date,open,high,low,close,volume,day,month,year,day_name,month_name,daily_return_pct,intraday_volatility_pct
2022-12-30,141.73,142.81,139.45,140.89,10477419,30,12,2022,Friday,December,-0.5926762153390274,2.3707048613561095
2023-01-06,141.1,144.25,140.01,143.7,13648755,6,1,2023,Friday,January,1.8426647767540711,3.004961020552806
2023-01-13,144.08,146.66,142.9,145.89,14580596,13,1,2023,Friday,January,1.2562465297057008,2.6096612992781725
2023-01-20,146.42,147.18,139.75,141.2,21419368,20,1,2023,Friday,January,-3.5650867367845915,5.074443382051638
2023-01-27,141.4,142.985,132.98,134.39,43345140,27,1,2023,Friday,January,-4.957567185289971,7.0756718528995926
2023-02-03,134.32,136.95,132.8,136.94,27874571,3,2,2023,Friday,February,1.9505658129839225,3.089636688505046
2023-02-10,135.83,136.74,133.34,135.6,22140989,10,2,2023,Friday,February,-0.16932930869470528,2.5031289111389277
2023-02-17,136.0,137.39,133.89,135.02,16543870,17,2,2023,Friday,February,-0.7205882352941101,2.5735294117647056
2023-02-24,134.0,134.385,128.86,130.57,14198950,24,2,2023,Friday,February,-2.5597014925373185,4.123134328358192
2023-03-03,131.42,131.87,127.71,129.64,17865677,3,3,2023,Friday,March,-1.354436158879928,3.165423831989051
2023-03-10,129.64,130.86,125.13,125.45,20761401,10,3,2023,Friday,March,-3.232027152113533,4.419932119716152
2023-03-17,125.15,128.19,121.71,123.69,66132690,17,3,2023,Friday,March,-1.1666000799041214,5.177786656012787
2023-03-24,124.31,127.215,122.6,125.29,20458253,24,3,2023,Friday,March,0.7883517013916853,3.7124929611455304
2023-03-31,126.47,131.48,126.47,131.09,20779522,31,3,2023,Friday,March,3.6530402466988257,3.9614137740175464
2023-04-06,130.97,132.61,130.315,130.5,13172262,6,4,2023,Thursday,April,-0.35886080781858354,1.752309689241823
2023-04-14,129.83,131.105,126.0,128.14,19506500,14,4,2023,Friday,April,-1.3017022259878501,3.932065008087491
2023-04-21,128.3,130.98,125.27,125.73,30341128,21,4,2023,Friday,April,-2.0031176929072543,4.450506625097423
2023-04-28,125.55,127.25,124.56,126.41,20644224,28,4,2023,Friday,April,0.6849860613301468,2.142572680207087
2023-05-05,126.35,126.75,121.7563,123.65,21164660,5,5,2023,Friday,May,-2.136921250494649,3.952275425405623
2023-05-12,123.76,123.92,120.55,122.84,20404364,12,5,2023,Friday,May,-0.7433742727860388,2.723012281835815
2023-05-19,123.0,128.29,122.34,127.26,18284524,19,5,2023,Friday,May,3.463414634146346,4.8373983739837305
2023-05-26,127.5,129.66,125.01,128.89,21029979,26,5,2023,Friday,May,1.0901960784313618,3.6470588235294055
2023-06-02,129.56,133.12,127.46,132.42,24339245,2,6,2023,Friday,June,2.207471441803014,4.368632293917884
2023-06-09,133.12,136.1,131.88,135.3,21174178,9,6,2023,Friday,June,1.6376201923076972,3.1700721153846145
2023-06-16,136.0,139.469,135.8216,137.48,24228597,16,6,2023,Friday,June,1.0882352941176394,2.6819117647058857
2023-06-23,136.36,137.23,129.18,129.43,27111509,23,6,2023,Friday,June,-5.082135523613967,5.903490759753581
2023-06-30,129.39,135.03,129.31,133.81,18695850,30,6,2023,Friday,June,3.4160290594327356,4.42074348867764
2023-07-07,133.42,134.35,131.55,132.08,10923840,7,7,2023,Friday,July,-1.0043471743366625,2.0986358866736494
2023-07-14,131.76,135.33,131.695,133.4,15109770,14,7,2023,Friday,July,1.244687310261092,2.758803885853081
2023-07-21,133.26,140.32,133.1,138.94,29295540,21,7,2023,Friday,July,4.262344289359153,5.417979888938916
2023-07-28,139.35,143.95,138.7788,143.45,24310886,28,7,2023,Friday,July,2.942231790455683,3.710943667025475
2023-08-04,143.81,146.09,142.17,144.24,24072830,4,8,2023,Friday,August,0.29900563243168543,2.7258187886795184
2023-08-11,145.0,146.5,142.205,143.12,19428470,11,8,2023,Friday,August,-1.2965517241379279,2.9620689655172328
2023-08-18,143.05,143.365,139.76,141.41,18826007,18,8,2023,Friday,August,-1.1464522894093077,2.520097867878377
2023-08-25,141.42,145.47,141.11,145.35,15614989,25,8,2023,Friday,August,2.7789563003818465,3.083015132230226
2023-09-01,145.41,148.1,145.21,147.94,15198607,1,9,2023,Friday,September,1.7399078467780766,1.9874836668729703
2023-09-08,147.91,149.0,147.12,147.68,13719451,8,9,2023,Friday,September,-0.15549996619565262,1.271043201947127
2023-09-15,148.57,148.78,145.53,145.99,19316647,15,9,2023,Friday,September,-1.7365551591842123,2.187521033856095
2023-09-22,145.77,151.9299,144.66,146.91,23597168,22,9,2023,Friday,September,0.7820539205597766,4.987240172875081
2023-09-29,146.57,147.43,139.61,140.3,23445425,29,9,2023,Friday,September,-4.277819471924666,5.335334652384522
2023-10-06,140.04,142.94,139.86,142.03,15932918,6,10,2023,Friday,October,1.4210225649814405,2.199371608111957
2023-10-13,142.3,143.415,138.27,138.46,16386334,13,10,2023,Friday,October,-2.6985242445537616,3.615600843288813
2023-10-20,139.28,140.62,136.31,137.16,21044049,20,10,2023,Friday,October,-1.52211372774268,3.0944859276278014
2023-10-27,136.63,144.7,135.87,142.52,30227448,27,10,2023,Friday,October,4.310912683890811,6.462709507428811
2023-11-03,143.19,148.445,142.58,147.9,22959464,3,11,2023,Friday,November,3.289335847475388,4.095956421537803
2023-11-10,147.89,149.68,145.28,149.02,18357944,10,11,2023,Friday,November,0.7640814118601825,2.9751842585705632
2023-11-17,148.46,153.5,147.35,152.89,19547595,17,11,2023,Friday,November,2.983968745790097,4.1425299744038835
2023-11-24,152.51,155.705,152.35,155.18,11362696,24,11,2023,Friday,November,1.7507048718116949,2.1998557471641327
2023-12-01,154.99,160.59,154.75,160.55,21900644,1,12,2023,Friday,December,3.587328214723532,3.7679850312923433
2023-12-08,160.29,162.79,159.97,161.96,21918957,8,12,2023,Friday,December,1.0418616258032416,1.7593112483623392
2023-12-15,162.68,166.34,160.149,162.23,33504550,15,12,2023,Friday,December,-0.27661667076470187,3.8056306860093447
2023-12-22,162.23,163.33,159.53,162.14,17686398,22,12,2023,Friday,December,-0.05547679220859485,2.342353448807256
2023-12-29,162.23,164.18,162.05,163.55,9376537,29,12,2023,Friday,December,0.8136596190593735,1.312950748936692
2024-01-05,162.83,163.29,158.67,159.16,14822074,5,1,2024,Friday,January,-2.253884419333056,2.8373149910950097
2024-01-12,158.69,165.98,157.885,165.8,17643392,12,1,2024,Friday,January,4.48043354968808,5.101140588568907
2024-01-19,165.8,171.5791,165.04,171.48,19864308,19,1,2024,Friday,January,3.4258142340168747,3.9439686369119533
2024-01-26,172.82,196.9,172.4,187.42,56232762,26,1,2024,Friday,January,8.448096285152179,14.176599930563594
2024-02-02,187.46,189.46,182.71,185.79,28283876,2,2,2024,Friday,February,-0.8908567160994431,3.6007681638749602
2024-02-09,185.51,187.18,181.49,186.34,22784812,9,2,2024,Friday,February,0.4474152336801318,3.0672200959516998
2024-02-16,185.9,188.95,182.26,187.64,21745006,16,2,2024,Friday,February,0.9359870898332333,3.598708983324367
2024-02-23,187.64,188.77,178.75,185.72,17487852,23,2,2024,Friday,February,-1.023235983798757,5.340012790449803
2024-03-01,185.6,188.38,182.62,188.2,21955379,1,3,2024,Friday,March,1.4008620689655142,3.103448275862064
2024-03-08,187.76,198.73,187.6,195.95,29085296,8,3,2024,Friday,March,4.361951427354068,5.927780144865784
2024-03-15,195.09,199.18,190.7,191.07,27466323,15,3,2024,Friday,March,-2.0605874211902253,4.34671177405301
2024-03-22,191.7,193.98,190.01,190.84,23968505,22,3,2024,Friday,March,-0.44861763171621555,2.0709441836202394
2024-03-28,190.26,191.9299,188.5,190.96,15383298,28,3,2024,Thursday,March,0.3679175864606418,1.8027436140018942
2024-04-05,190.0,193.28,187.34,189.14,12808073,5,4,2024,Friday,April,-0.4526315789473756,3.1263157894736833
2024-04-12,189.24,191.25,181.685,182.27,14955313,12,4,2024,Friday,April,-3.6831536673007816,5.054428239272879
2024-04-19,185.57,187.48,180.17,181.58,16929550,19,4,2024,Friday,April,-2.1501320256506875,3.9392143126582977
2024-04-26,182.45,184.68,165.66,167.13,42329269,26,4,2024,Friday,April,-8.39682104686215,10.42477391066046
2024-05-03,167.4,168.22,162.62,165.71,22536194,3,5,2024,Friday,May,-1.0095579450418146,3.3452807646356
2024-05-10,166.5,170.26,165.88,167.15,17421523,10,5,2024,Friday,May,0.3903903903903938,2.630630630630628
2024-05-17,167.5,169.63,166.48,169.03,15933303,17,5,2024,Friday,May,0.9134328358208962,1.8805970149253763
2024-05-24,169.0,175.46,168.38,170.89,18410125,24,5,2024,Friday,May,1.1183431952662641,4.189349112426043
2024-05-31,170.44,171.085,163.84,166.85,15594186,31,5,2024,Friday,May,-2.106313072048817,4.250762731753112
2024-06-07,166.54,171.305,163.53,170.01,14102396,7,6,2024,Friday,June,2.083583523477843,4.668548096553384
2024-06-14,169.55,172.47,166.81,169.21,16222067,14,6,2024,Friday,June,-0.2005308168681825,3.338248304335002
2024-06-21,168.76,174.96,167.5,172.46,21531360,21,6,2024,Friday,June,2.1924626688788913,4.42047878644229
2024-06-28,175.0,178.4599,170.41,172.95,18850478,28,6,2024,Friday,June,-1.171428571428578,4.599942857142861
2024-07-05,173.45,177.98,173.38,176.02,9939255,5,7,2024,Friday,July,1.4816950129720505,2.652061112712594
2024-07-12,176.41,184.16,174.45,182.83,16071235,12,7,2024,Friday,July,3.6392494756533167,5.504223116603372
2024-07-19,183.38,189.47,181.95,183.25,17829469,19,7,2024,Friday,July,-0.07089104591558264,4.100774348347699
2024-07-26,183.4,196.26,182.86,191.75,25458498,26,7,2024,Friday,July,4.552889858233367,7.3064340239912635
2024-08-02,193.18,194.5499,185.7,189.12,20594367,2,8,2024,Friday,August,-2.101666839217311,4.581167822755989
2024-08-09,184.55,192.88,181.81,191.45,18895865,9,8,2024,Friday,August,3.7388241668924285,5.99837442427526
2024-08-16,191.25,194.35,189.0001,193.78,11330854,16,8,2024,Friday,August,1.3228758169934647,2.7973333333333286
2024-08-23,193.84,197.92,193.715,196.1,11022549,23,8,2024,Friday,August,1.1659100288898014,2.1693148988856708
2024-08-30,196.0,202.17,195.9,202.13,15570283,30,8,2024,Friday,August,3.1275510204081614,3.198979591836725
2024-09-06,201.91,205.95,199.335,200.74,13519865,6,9,2024,Friday,September,-0.5794660987568657,3.276212173740766
2024-09-13,201.94,216.09,201.43,214.79,21518747,13,9,2024,Friday,September,6.363276220659599,7.259582054075467
2024-09-20,215.88,218.84,210.37,217.7,28532770,20,9,2024,Friday,September,0.8430609597924741,3.923476005188067
2024-09-27,218.0,224.15,217.27,220.84,16300165,27,9,2024,Friday,September,1.3027522935779832,3.155963302752292
2024-10-04,220.65,226.08,215.798,226.0,17778630,4,10,2024,Friday,October,2.4246544300929047,4.659868570133701
2024-10-11,225.38,235.83,225.02,233.26,18398213,11,10,2024,Friday,October,3.4963173307303204,4.796343952435887
2024-10-18,233.57,237.37,230.17,232.2,18477394,18,10,2024,Friday,October,-0.5865479299567602,3.08258766108662
2024-10-25,231.21,233.34,214.385,214.67,31380820,25,10,2024,Friday,October,-7.153669823969561,8.19817481942823
2024-11-01,215.5,216.25,203.51,208.25,26467891,1,11,2024,Friday,November,-3.3642691415313224,5.9118329466357356
2024-11-08,207.65,216.7,205.57,213.72,15846890,8,11,2024,Friday,November,2.9231880568263873,5.359980736816756
2024-11-15,214.4,215.41,204.07,204.99,19438346,15,11,2024,Friday,November,-4.388992537313431,5.289179104477613
2024-11-22,207.0,227.2,205.3701,222.97,21386866,22,11,2024,Friday,November,7.714975845410628,10.54584541062801
2024-11-29,223.35,230.36,222.65,227.41,17274177,29,11,2024,Friday,November,1.817774792925902,3.4519811954331807
2024-12-06,227.5,238.38,225.51,238.04,18743737,6,12,2024,Friday,December,4.63296703296703,5.657142857142859
2024-12-13,238.0,239.35,227.8,230.82,20886084,13,12,2024,Friday,December,-3.0168067226890782,4.852941176470582
2024-12-20,230.73,231.03,220.03,223.36,28267440,20,12,2024,Friday,December,-3.1942096823126493,4.767477137780089
2024-12-27,222.81,225.4,221.08,222.78,9272351,27,12,2024,Friday,December,-0.013464386697186454,1.9388716843947729
2025-01-03,220.54,223.66,217.6,222.65,10819153,3,1,2025,Friday,January,0.9567425410356459,2.747800852453071
2025-01-10,223.0,226.711,216.8,219.75,12337094,10,1,2025,Friday,January,-1.4573991031390134,4.444394618834082
2025-01-17,217.89,225.955,214.61,224.79,18990367,17,1,2025,Friday,January,3.166735508742947,5.2067557024186515
2025-01-24,224.99,227.45,220.35,224.8,15594637,24,1,2025,Friday,January,-0.08444819769767443,3.1556958087026064
2025-01-31,222.19,261.8,219.84,255.7,39048997,31,1,2025,Friday,January,15.081686844592463,18.884738287051626
2025-02-07,252.4,265.72,251.84,252.34,30149848,7,2,2025,Friday,February,-0.023771790808241787,5.499207606973068
2025-02-14,250.86,261.94,246.87,261.28,19898073,14,2,2025,Friday,February,4.153711233357234,6.007334768396713
2025-02-21,261.93,265.09,259.83,261.48,18534169,21,2,2025,Friday,February,-0.17180162638872545,2.0081701217882606
2025-02-28,261.5,263.845,246.54,252.44,25541761,28,2,2025,Friday,February,-3.464627151051626,6.617590822179746
2025-03-07,254.735,261.96,245.1823,261.54,22284160,7,3,2025,Friday,March,2.6714036155220158,6.586334818536903
2025-03-14,261.56,266.45,241.68,248.35,25513710,14,3,2025,Friday,March,-5.050466432176177,9.47010246215017
2025-03-21,249.25,254.63,237.224,243.87,27866866,21,3,2025,Friday,March,-2.1584754262788346,6.983350050150454
2025-03-28,247.31,254.32,242.07,244.0,18354282,28,3,2025,Friday,March,-1.3384011968784126,4.953297480894424
2025-04-04,242.74,252.79,226.88,227.48,28005665,4,4,2025,Friday,April,-6.286561753316314,10.673972151272965
2025-04-11,219.24,237.58,214.5,235.48,31932696,11,4,2025,Friday,April,7.407407407407399,10.527276044517428
2025-04-17,239.77,243.2999,235.89,238.81,16190928,17,4,2025,Thursday,April,-0.40038370104683985,3.0904199858197527
2025-04-25,238.065,249.34,224.4401,232.41,39218052,25,4,2025,Friday,April,-2.3754016760128542,10.459286329363831
2025-05-02,232.86,245.69,232.07,245.55,20198202,2,5,2025,Friday,May,5.449626384952331,5.8490079876320555
2025-05-09,243.74,256.52,243.64,249.2,16977083,9,5,2025,Friday,May,2.2400919012061946,5.2843193566915545
2025-05-16,252.5,267.98,244.65,266.76,20440246,16,5,2025,Friday,May,5.6475247524752445,9.239603960396044
2025-05-23,265.45,269.28,255.79,258.63,15204641,23,5,2025,Friday,May,-2.569222075720472,5.08193633452627
2025-05-30,261.0,265.0,256.77,259.06,17566804,30,5,2025,Friday,May,-0.7432950191570873,3.1532567049808504
2025-06-06,257.85,270.17,257.22,268.87,13070565,6,6,2025,Friday,June,4.2738025984099215,5.022299786697688
2025-06-13,268.1,283.06,266.71,277.22,20812836,13,6,2025,Friday,June,3.4017157776948914,6.09847071988065
2025-06-20,279.305,286.91,277.2,280.97,17965949,20,6,2025,Friday,June,0.5961225183938778,3.476486278441144
2025-06-27,281.65,296.16,280.21,289.7,19051199,27,6,2025,Friday,June,2.858157287413461,5.663056985620467
2025-07-03,290.93,295.1081,286.9,291.97,11878987,3,7,2025,Thursday,July,0.3574743065342249,2.8213315917918402
2025-07-11,292.5,295.61,282.21,283.59,17664449,11,7,2025,Friday,July,-3.046153846153855,4.5811965811965925
2025-07-18,282.83,287.16,279.87,285.87,16341671,18,7,2025,Friday,July,1.0748506169784042,2.5775200650567553
2025-07-25,286.29,288.08,252.75,259.72,46388289,25,7,2025,Friday,July,-9.280799189632887,12.340633623249147
2025-08-01,260.3,265.7999,245.61,250.05,29960567,1,8,2025,Friday,August,-3.9377641183250094,7.756396465616583
2025-08-08,251.05,255.0,241.65,242.27,27875384,8,8,2025,Friday,August,-3.4973112925712013,5.317665803624774
2025-08-15,242.24,243.15,233.36,239.72,32747166,15,8,2025,Friday,August,-1.0402906208718667,4.041446499339495
2025-08-22,239.57,243.68,238.65,242.09,16264747,22,8,2025,Friday,August,1.0518846266227033,2.0995951079016577
2025-08-29,242.565,245.96,239.43,243.49,18386656,29,8,2025,Friday,August,0.38134108383320403,2.6920619215468027
2025-09-05,240.9,249.28,238.25,248.53,14538355,5,9,2025,Friday,September,3.1672893316728916,4.578663345786634
2025-09-12,248.63,260.66,247.02,253.44,24066143,12,9,2025,Friday,September,1.934601616860396,5.486063628685201
2025-09-19,254.02,267.87,254.0,266.4,25569601,19,9,2025,Friday,September,4.8736319974805005,5.46019998425321
2025-09-26,266.62,288.85,266.0,284.31,34154715,26,9,2025,Friday,September,6.634911109444151,8.570249793713907
2025-10-03,286.0,293.32,279.66,288.37,24519701,3,10,2025,Friday,October,0.8286713286713302,4.776223776223765
2025-10-10,288.61,301.0425,277.5,277.82,24789984,10,10,2025,Friday,October,-3.7386091958005685,8.157201760160776
2025-10-17,279.79,285.45,272.5469,281.28,19005226,17,10,2025,Friday,October,0.5325422638407207,4.611708781586187
2025-10-24,281.25,310.75,263.5623,307.46,51704434,24,10,2025,Friday,October,9.319111111111104,16.77784888888889
2025-10-31,307.8,319.35,301.63,307.41,32440643,31,10,2025,Friday,October,-0.12670565302143805,5.756985055230678
2025-11-07,308.0,315.44,296.0,306.38,27157777,7,11,2025,Friday,November,-0.5259740259740274,6.311688311688311
2025-11-14,306.82,324.9,297.59,305.69,22302392,14,11,2025,Friday,November,-0.3682941138126574,8.900984290463466
2025-11-21,305.59,306.0,288.07,297.44,23675512,21,11,2025,Friday,November,-2.666972086782937,5.867338590922481
2025-11-28,299.18,309.18,297.06,308.58,12761439,28,11,2025,Friday,November,3.1419212514205417,4.0510729326826675
2025-12-05,306.505,311.83,298.905,307.94,16688175,5,12,2025,Friday,December,0.4681815957325337,4.216896951110099
2025-12-12,309.62,315.3454,303.33,309.24,15650716,12,12,2025,Friday,December,-0.12273108972288464,3.880692461727278
2025-12-19,308.985,311.3629,295.7,300.98,26507574,19,12,2025,Friday,December,-2.590740650840654,5.0691457514118925
2025-12-26,301.03,305.75,298.32,305.09,9560511,26,12,2025,Friday,December,1.3487027870976322,2.4681925389496087
2026-01-02,304.65,310.0,289.0,291.5,14641299,2,1,2026,Friday,January,-4.31642868865911,6.8931560807484
2026-01-09,295.77,307.0,294.25,304.22,17232650,9,1,2026,Friday,January,2.856949656827956,4.310782026574703
2026-01-16,302.62,312.81,297.04,305.67,23314117,16,1,2026,Friday,January,1.00786464873439,5.2111559050954925
2026-01-23,301.35,301.6,289.79,292.44,19365305,23,1,2026,Friday,January,-2.956694873071188,3.919031027044965
2026-01-30,293.16,319.9,291.2601,306.7,28527557,30,1,2026,Friday,January,4.61863828626005,9.769375085277648
2026-02-06,307.51,316.64,278.96,298.93,33862352,6,2,2026,Friday,February,-2.790153165750702,12.253260056583528
